COMMON NAME	SCIENTIFIC NAME	OBSERVATION COUNT	STATE	COUNTY	LOCALITY	LATITUDE	LONGITUDE	OBSERVATION DATE	OBSERVER ID
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"Argilla-Northgate-Essex Rd. Fields Complex, Ipswich"	42.6613998	-70.8144121	2/28/2017	obsr52135
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	US-MA-Ipswich-110 Argilla Rd - 42.6656x-70.8099	42.665585	-70.80994	1/17/2017	obsr132343
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/1/2017	obsr340174
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Bristol	Berkley Bridge	41.8350373	-71.1074853	1/29/2018	obsr356118
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"115–129 Argilla Rd, Ipswich US-MA (42.6652,-70.8090)"	42.665168	-70.808968	11/15/2018	obsr357057
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"27 Northgate Road, Ipswich, Massachusetts, US (42.661, -70.808)"	42.6614156	-70.8082379	11/10/2018	obsr622859
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Bristol	Bristol Aggie Field	41.8305766	-71.1144912	1/28/2018	obsr133267
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"Candlewood Rd. Ipswich, Ma"	42.6559365	-70.825773	11/9/2018	obsr991559
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"24 Candlewood Road, Ipswich, MA, USA"	42.653616	-70.8158283	11/10/2018	obsr131201
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Bristol	Dighton	41.814	-71.12029	1/29/2018	obsr350950
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"24 Candlewood Rd, Ipswich US-MA (42.6509,-70.8197)"	42.650933	-70.819684	11/10/2018	obsr137062
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	"97–99 Fellows Rd, Ipswich US-MA (42.6509,-70.8199)"	42.650872	-70.819929	11/9/2018	obsr292223
Pink-footed Goose	Anser brachyrhynchus	1	Massachusetts	Essex	Candlewood Road Fields	42.6511015	-70.8198258	11/10/2018	obsr193866
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	stakeout--Granville Rd. Barnacle Goose	42.1174293	-72.8294484	10/31/2017	obsr295414
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/Old Westfield Rd	42.1165569	-72.8293047	11/19/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	filter pond/water treatment plant	42.116569	-72.8293047	11/12/2017	obsr215634
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/Old Westfield Rd	42.1165569	-72.8293047	10/28/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Granville Rd.— Springfield Water Division filter pond	42.117874	-72.828084	10/28/2017	obsr627503
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1361-1409 Granville Road, Westfield, Massachusetts, US (42.117, -72.83)"	42.1169849	-72.8300217	11/13/2017	obsr300357
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	10/30/2017	obsr1031064
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1515 Granville Rd, Westfield US-MA (42.1163,-72.8294)"	42.116316	-72.829428	10/28/2017	obsr836145
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Granville Rd.— Springfield Water Division filter pond	42.117874	-72.828084	10/28/2017	obsr285555
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/Old Westfield rd	42.117007	-72.8290272	10/31/2017	obsr176902
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Westfield River	42.1352001	-72.7895945	12/16/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	stakeout--Granville Rd. Barnacle Goose	42.1174293	-72.8294484	11/3/2017	obsr295414
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/Old Westfield Rd	42.1165569	-72.8293047	11/7/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Westfield - Southwest	42.1174187	-72.8321457	10/30/2017	obsr3620
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1401–1427 Granville Rd, Westfield US-MA (42.1176,-72.8283)"	42.117649	-72.828258	11/11/2017	obsr90467
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Longmeadow Sandbar	42.056498	-72.5974769	12/5/2017	obsr97109
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/25/2017	obsr1076766
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/1/2017	obsr427563
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/1/2017	obsr131797
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"water treatment westfield, ma"	42.1142374	-72.8355575	10/31/2017	obsr316554
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	10/28/2017	obsr803756
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Longmeadow Flats--Pondside Road	42.0506311	-72.5920343	12/7/2017	obsr240864
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1515 Granville Rd, Westfield US-MA (42.1161,-72.8382)"	42.116116	-72.838171	10/31/2017	obsr671703
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/3/2017	obsr700319
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/10/2017	obsr838352
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/25/2017	obsr661020
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1388 Granville Rd, Westfield US-MA (42.1176,-72.8282)"	42.11762	-72.828219	11/12/2017	obsr349765
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/Old Westfield Rd	42.1165569	-72.8293047	11/9/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	filter pond/water treatment plant	42.116569	-72.8293047	11/12/2017	obsr215634
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/2/2017	obsr3620
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Longmeadow Flats	42.045	-72.6	12/5/2017	obsr240864
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Stanley Park	42.1236917	-72.7867413	11/14/2017	obsr592755
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Stanley Park	42.1236917	-72.7867413	11/14/2017	obsr267284
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/11/2017	obsr244711
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"Longmeadow, MA  01106, Longmeadow US-MA (42.0561,-72.5975)"	42.056129	-72.597517	12/8/2017	obsr831559
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Barnacle Goose Stakeout	42.1178728	-72.8281188	11/3/2017	obsr169213
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1400–1426 Granville Rd, Westfield US-MA (42.1166,-72.8292)"	42.116642	-72.829219	10/31/2017	obsr517363
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/25/2017	obsr757741
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Stanley Park	42.1236917	-72.7867413	11/15/2017	obsr310444
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/25/2017	obsr549493
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/25/2017	obsr311303
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"Granville Road, Westfield, MA"	42.1170561	-72.8302091	10/28/2017	obsr422732
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Filter Bed Pond/1400 Granville Rd.	42.11706	-72.8301072	11/11/2017	obsr345067
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	filter pond/water treatment plant	42.116569	-72.8293047	11/24/2017	obsr215634
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"1400–1426 Granville Rd, Westfield US-MA (42.1163,-72.8296)"	42.116292	-72.829633	11/3/2017	obsr140644
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	11/24/2017	obsr302498
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	"Granville Road, Westfield (Spgfld Water Filtration Plant pond)"	42.1175862	-72.8284121	10/28/2017	obsr238520
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Westfield River	42.1352001	-72.7895945	12/28/2017	obsr616339
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Stanley Park	42.1236917	-72.7867413	11/14/2017	obsr237560
Barnacle Goose	Branta leucopsis	1	Massachusetts	Hampden	Springfield Water Sewer Commission Pond	42.1173333	-72.8295279	10/28/2017	obsr306774
Tundra Swan	Cygnus columbianus	4	Massachusetts	Berkshire	Cheshire Lake--Farnams causeway	42.5388525	-73.183279	3/25/2017	obsr284928
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"Farrar Pond, Lincoln"	42.4145065	-71.3549674	11/10/2017	obsr625984
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"Farrar Pond, Lincoln"	42.4145065	-71.3549674	11/10/2017	obsr18764
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	Farrah Pond	42.4164867	-71.3566732	11/10/2017	obsr753016
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	Farrar Pond	42.4181025	-71.3594198	11/10/2017	obsr182792
Tundra Swan	Cygnus columbianus	4	Massachusetts	Berkshire	US-MA-Cheshire-Cheshire Reservoir - 42.5479x-73.1687	42.547923	-73.168667	3/25/2017	obsr172133
Tundra Swan	Cygnus columbianus	4	Massachusetts	Berkshire	Cheshire Reservoir	42.5396747	-73.1821632	3/25/2017	obsr616339
Tundra Swan	Cygnus columbianus	4	Massachusetts	Berkshire	Ashuwillticook Rail Trail--Cheshire	42.5708288	-73.1484425	3/25/2017	obsr209450
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"Farrar Pond, Lincoln"	42.4145065	-71.3549674	11/10/2017	obsr199574
Tundra Swan	Cygnus columbianus	4	Massachusetts	Berkshire	Cheshire Reservoir	42.5396747	-73.1821632	3/25/2017	obsr504709
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"25 S Great Rd, Lincoln US-MA (42.4183,-71.3599)"	42.418252	-71.359886	11/10/2017	obsr182063
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"Farrar Pond, Lincoln"	42.4145065	-71.3549674	11/10/2017	obsr427563
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	Mount Misery	42.4206053	-71.3462019	11/10/2017	obsr51083
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	Farrar Pond Lincoln	42.4178101	-71.356293	11/10/2017	obsr660813
Tundra Swan	Cygnus columbianus	1	Massachusetts	Middlesex	"Farrar Pond, Lincoln, Mass"	42.416392	-71.355845	11/10/2017	obsr201220
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/19/2018	obsr996036
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/12/2018	obsr608204
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/17/2018	obsr176060
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/25/2018	obsr155636
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/12/2018	obsr40647
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/23/2018	obsr218947
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/17/2018	obsr131080
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/19/2018	obsr224862
Tundra Swan	Cygnus columbianus	1	Massachusetts	Plymouth	Atwood Reservoir	41.8656107	-70.7747926	3/23/2018	obsr309956
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River--Slocum Street bridge	41.6782393	-70.9162251	1/22/2017	obsr133113
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Little Quittacas Pond, Lakeville"	41.788273	-70.9126711	11/24/2017	obsr949865
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Assawompsett Pond, Lakeville"	41.8351311	-70.9100533	11/17/2017	obsr848237
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Pocksha Pond	41.8171075	-70.8959928	2/22/2017	obsr356118
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/23/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/18/2017	obsr426476
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/16/2017	obsr222258
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	11/24/2017	obsr290902
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Great Quittacas Pond, Lakeville"	41.8064752	-70.8952904	11/18/2017	obsr201997
Tufted Duck	Aythya fuligula	1	Massachusetts	Barnstable	US-Massachusetts-Bourne-188-262 Herring Pond Road - 41.787x-70.563	41.7868538	-70.562613	3/28/2017	obsr137539
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/21/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/27/2017	obsr171350
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/18/2017	obsr54366
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Main/Church Streets	41.6325629	-70.9042597	1/17/2017	obsr17927
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	3/12/2017	obsr343028
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/29/2017	obsr131634
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/26/2017	obsr171350
Tufted Duck	Aythya fuligula	1	Massachusetts	Barnstable	US-MA-Bourne-25 Sandy Pond Rd - 41.7854x-70.5691	41.785361	-70.569074	3/30/2017	obsr344616
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/17/2017	obsr213542
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/16/2017	obsr222258
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/2/2017	obsr17927
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/3/2017	obsr17927
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	3/12/2017	obsr608204
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River	41.675862	-70.915255	1/1/2017	obsr297217
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River	41.675862	-70.915255	1/1/2017	obsr768696
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Great Quittacas Pond, Lakeville"	41.8064752	-70.8952904	11/17/2017	obsr427563
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	3/19/2017	obsr131921
Tufted Duck	Aythya fuligula	1	Massachusetts	Worcester	US-MA-Princeton-Keyes Brook	42.4785212	-71.8440928	5/14/2017	obsr684155
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Pocksha Pond	41.8171075	-70.8959928	2/22/2017	obsr240864
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Great Quittacas Pond, Lakeville"	41.8064752	-70.8952904	11/18/2017	obsr326250
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Horse Farm Lookout at Hummock Pond	41.2602592	-70.1450229	1/14/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/18/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Barnstable	US-MA-Bourne-4 Sandy Pond Rd - 41.7864x-70.5640	41.786379	-70.564011	3/31/2017	obsr126023
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/26/2017	obsr608204
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Little Quittacas Pond, Lakeville"	41.788273	-70.9126711	11/24/2017	obsr508881
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	2/24/2017	obsr103320
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Horse Farm Lookout at Hummock Pond	41.2602592	-70.1450229	1/2/2017	obsr131821
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/28/2017	obsr171350
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	4/2/2017	obsr660813
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	US-MA-New Bedford-740 Belleville Ave - 41.6737x-70.9171	41.673672	-70.917059	1/15/2017	obsr171350
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/17/2017	obsr56146
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/17/2017	obsr314690
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	3/19/2017	obsr802109
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Madaket	41.2700656	-70.1985168	1/22/2017	obsr647373
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/21/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/11/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/28/2017	obsr662516
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	2/22/2017	obsr192631
Tufted Duck	Aythya fuligula	1	Massachusetts	Worcester	Ma-Worc-Princeton (Keys Brook)	42.4782693	-71.8446583	5/14/2017	obsr23453
Tufted Duck	Aythya fuligula	1	Massachusetts	Barnstable	Great Herring Pond Boat Ramp	41.786581	-70.563944	3/29/2017	obsr44478
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/22/2017	obsr17927
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River--Slocum Street bridge	41.6782393	-70.9162251	1/7/2017	obsr132371
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	11/14/2017	obsr192631
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	3/12/2017	obsr436977
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Horse Farm Lookout at Hummock Pond	41.2602592	-70.1450229	1/2/2017	obsr283614
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/17/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/19/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Barnstable	Great Herring Pond Boat Ramp	41.786581	-70.563944	4/2/2017	obsr140275
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/17/2017	obsr757741
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/2/2017	obsr299477
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/7/2017	obsr17927
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	11/18/2017	obsr97018
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Great Herring Pond	41.8117554	-70.5665588	3/27/2017	obsr132371
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/9/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	New Bedford-- Slocum Street Bridge	41.678166	-70.918024	1/2/2017	obsr313985
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	North Head of Long Pond	41.2898632	-70.1786041	2/19/2017	obsr432450
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Long Pond	41.2834825	-70.1676178	4/23/2017	obsr203131
Tufted Duck	Aythya fuligula	1	Massachusetts	Middlesex	"Silver Lake, Wilmington"	42.565598	-71.187458	3/17/2017	obsr567603
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River - Old Titleist	41.6780393	-70.9160587	1/14/2017	obsr17927
